split,order,image,output,gt_count,pred_count,extra_predictions,missing_predictions,abs_count_diff,max_conf,mean_conf
train,464,E:\mastercode\data\test\images\train\IMG_20260706_105820.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000464_extra+00_gt02_pred02_IMG_20260706_105820.jpg,2,2,0,0,0,0.9534584879875183,0.9153536260128021
train,465,E:\mastercode\data\test\images\train\IMG_20260706_105822.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000465_extra-01_gt02_pred01_IMG_20260706_105822.jpg,2,1,-1,1,1,0.9292884469032288,0.9292884469032288
train,466,E:\mastercode\data\test\images\train\IMG_20260706_105824.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000466_extra+00_gt01_pred01_IMG_20260706_105824.jpg,1,1,0,0,0,0.9214335680007935,0.9214335680007935
train,467,E:\mastercode\data\test\images\train\IMG_20260706_105828.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000467_extra+00_gt02_pred02_IMG_20260706_105828.jpg,2,2,0,0,0,0.9370529055595398,0.8583894968032837
train,468,E:\mastercode\data\test\images\train\IMG_20260706_105831.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000468_extra+00_gt01_pred01_IMG_20260706_105831.jpg,1,1,0,0,0,0.9097239375114441,0.9097239375114441
train,469,E:\mastercode\data\test\images\train\IMG_20260706_105837.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000469_extra-01_gt03_pred02_IMG_20260706_105837.jpg,3,2,-1,1,1,0.9284343719482422,0.763800710439682
train,470,E:\mastercode\data\test\images\train\IMG_20260706_105840.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000470_extra+00_gt01_pred01_IMG_20260706_105840.jpg,1,1,0,0,0,0.8887791037559509,0.8887791037559509
train,471,E:\mastercode\data\test\images\train\IMG_20260706_105844.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000471_extra+00_gt01_pred01_IMG_20260706_105844.jpg,1,1,0,0,0,0.9640107154846191,0.9640107154846191
train,472,E:\mastercode\data\test\images\train\IMG_20260706_105846.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000472_extra+01_gt02_pred03_IMG_20260706_105846.jpg,2,3,1,0,1,0.9318912029266357,0.7010515729586283
train,473,E:\mastercode\data\test\images\train\IMG_20260706_105854.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000473_extra-01_gt03_pred02_IMG_20260706_105854.jpg,3,2,-1,1,1,0.8211027979850769,0.8202106356620789
train,474,E:\mastercode\data\test\images\train\IMG_20260706_105857.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000474_extra+01_gt01_pred02_IMG_20260706_105857.jpg,1,2,1,0,1,0.9426674246788025,0.6761240661144257
train,475,E:\mastercode\data\test\images\train\IMG_20260706_105916.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000475_extra+00_gt02_pred02_IMG_20260706_105916.jpg,2,2,0,0,0,0.93550044298172,0.92978635430336
train,476,E:\mastercode\data\test\images\train\IMG_20260706_105917.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000476_extra+00_gt02_pred02_IMG_20260706_105917.jpg,2,2,0,0,0,0.9357993006706238,0.9318606555461884
train,477,E:\mastercode\data\test\images\train\IMG_20260706_105919.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000477_extra+00_gt02_pred02_IMG_20260706_105919.jpg,2,2,0,0,0,0.9419621229171753,0.9346925318241119
train,478,E:\mastercode\data\test\images\train\IMG_20260706_105920_1.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000478_extra+01_gt01_pred02_IMG_20260706_105920_1.jpg,1,2,1,0,1,0.9348312020301819,0.7254519462585449
train,479,E:\mastercode\data\test\images\train\IMG_20260706_105931.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000479_extra+00_gt01_pred01_IMG_20260706_105931.jpg,1,1,0,0,0,0.9387875199317932,0.9387875199317932
train,480,E:\mastercode\data\test\images\train\IMG_20260706_105942.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000480_extra+02_gt07_pred09_IMG_20260706_105942.jpg,7,9,2,0,2,0.953027606010437,0.7259944279988607
train,481,E:\mastercode\data\test\images\train\IMG_20260706_105943.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000481_extra+00_gt07_pred07_IMG_20260706_105943.jpg,7,7,0,0,0,0.9385746121406555,0.7998399223600116
train,482,E:\mastercode\data\test\images\train\IMG_20260706_105945.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000482_extra+00_gt08_pred08_IMG_20260706_105945.jpg,8,8,0,0,0,0.9393888115882874,0.8728894367814064
train,483,E:\mastercode\data\test\images\train\IMG_20260706_105947.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000483_extra+00_gt03_pred03_IMG_20260706_105947.jpg,3,3,0,0,0,0.932185709476471,0.8623476227124532
train,484,E:\mastercode\data\test\images\train\IMG_20260706_105954.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000484_extra+01_gt02_pred03_IMG_20260706_105954.jpg,2,3,1,0,1,0.9468910098075867,0.8963064551353455
train,485,E:\mastercode\data\test\images\train\IMG_20260706_105955.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000485_extra+01_gt02_pred03_IMG_20260706_105955.jpg,2,3,1,0,1,0.9367045760154724,0.5401827692985535
train,486,E:\mastercode\data\test\images\train\IMG_20260706_110001.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000486_extra+00_gt02_pred02_IMG_20260706_110001.jpg,2,2,0,0,0,0.9566490650177002,0.9470507800579071
train,487,E:\mastercode\data\test\images\train\IMG_20260706_110003.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000487_extra+00_gt05_pred05_IMG_20260706_110003.jpg,5,5,0,0,0,0.9356297254562378,0.8663454174995422
train,488,E:\mastercode\data\test\images\train\IMG_20260706_110004.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000488_extra+00_gt04_pred04_IMG_20260706_110004.jpg,4,4,0,0,0,0.9350258708000183,0.9063601344823837
train,489,E:\mastercode\data\test\images\train\IMG_20260706_110007.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000489_extra+00_gt03_pred03_IMG_20260706_110007.jpg,3,3,0,0,0,0.9447027444839478,0.852345605691274
train,490,E:\mastercode\data\test\images\train\IMG_20260706_110008.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000490_extra-02_gt07_pred05_IMG_20260706_110008.jpg,7,5,-2,2,2,0.9416172504425049,0.8971759676933289
train,491,E:\mastercode\data\test\images\train\IMG_20260706_110010.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000491_extra+00_gt03_pred03_IMG_20260706_110010.jpg,3,3,0,0,0,0.9442668557167053,0.9344174265861511
train,492,E:\mastercode\data\test\images\train\IMG_20260706_110018.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000492_extra+00_gt02_pred02_IMG_20260706_110018.jpg,2,2,0,0,0,0.9459052085876465,0.9363506138324738
train,493,E:\mastercode\data\test\images\train\IMG_20260706_110021.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000493_extra+02_gt06_pred08_IMG_20260706_110021.jpg,6,8,2,0,2,0.9393527507781982,0.8182687014341354
train,494,E:\mastercode\data\test\images\train\IMG_20260706_110026.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000494_extra+00_gt05_pred05_IMG_20260706_110026.jpg,5,5,0,0,0,0.9318349957466125,0.8181354165077209
train,495,E:\mastercode\data\test\images\train\IMG_20260706_110027.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000495_extra+00_gt04_pred04_IMG_20260706_110027.jpg,4,4,0,0,0,0.9488781690597534,0.8487908691167831
train,496,E:\mastercode\data\test\images\train\IMG_20260706_110029.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000496_extra-01_gt03_pred02_IMG_20260706_110029.jpg,3,2,-1,1,1,0.9417997002601624,0.7869692742824554
train,497,E:\mastercode\data\test\images\train\IMG_20260706_110050.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000497_extra+01_gt01_pred02_IMG_20260706_110050.jpg,1,2,1,0,1,0.9044229388237,0.5928330421447754
train,498,E:\mastercode\data\test\images\train\IMG_20260706_110056.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000498_extra+00_gt04_pred04_IMG_20260706_110056.jpg,4,4,0,0,0,0.9267744421958923,0.7361131235957146
train,499,E:\mastercode\data\test\images\train\IMG_20260706_110058.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000499_extra+01_gt12_pred13_IMG_20260706_110058.jpg,12,13,1,0,1,0.9294551610946655,0.6880003466055944
train,500,E:\mastercode\data\test\images\train\IMG_20260706_110059.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000500_extra+00_gt14_pred14_IMG_20260706_110059.jpg,14,14,0,0,0,0.9203342199325562,0.6869079023599625
train,501,E:\mastercode\data\test\images\train\IMG_20260706_110100.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000501_extra+02_gt06_pred08_IMG_20260706_110100.jpg,6,8,2,0,2,0.9328194260597229,0.6960413008928299
train,502,E:\mastercode\data\test\images\train\IMG_20260706_110102.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000502_extra-01_gt05_pred04_IMG_20260706_110102.jpg,5,4,-1,1,1,0.9313586950302124,0.7597111165523529
train,503,E:\mastercode\data\test\images\train\IMG_20260706_110103.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000503_extra+00_gt02_pred02_IMG_20260706_110103.jpg,2,2,0,0,0,0.776419997215271,0.7386527955532074
train,504,E:\mastercode\data\test\images\train\IMG_20260706_110107.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000504_extra+02_gt03_pred05_IMG_20260706_110107.jpg,3,5,2,0,2,0.9132295846939087,0.7058494865894318
train,505,E:\mastercode\data\test\images\train\IMG_20260706_110109.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000505_extra+00_gt03_pred03_IMG_20260706_110109.jpg,3,3,0,0,0,0.9436658620834351,0.9362115263938904
train,506,E:\mastercode\data\test\images\train\IMG_20260706_110111.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000506_extra+01_gt05_pred06_IMG_20260706_110111.jpg,5,6,1,0,1,0.9395625591278076,0.8737946351369222
train,507,E:\mastercode\data\test\images\train\IMG_20260706_110112.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000507_extra+00_gt02_pred02_IMG_20260706_110112.jpg,2,2,0,0,0,0.9381791949272156,0.9342986047267914
train,508,E:\mastercode\data\test\images\train\IMG_20260706_110130.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000508_extra+00_gt01_pred01_IMG_20260706_110130.jpg,1,1,0,0,0,0.9178153872489929,0.9178153872489929
train,509,E:\mastercode\data\test\images\train\IMG_20260706_110132.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000509_extra+00_gt01_pred01_IMG_20260706_110132.jpg,1,1,0,0,0,0.9202015399932861,0.9202015399932861
train,510,E:\mastercode\data\test\images\train\IMG_20260706_110238.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000510_extra+00_gt02_pred02_IMG_20260706_110238.jpg,2,2,0,0,0,0.8844156265258789,0.8745209276676178
train,511,E:\mastercode\data\test\images\train\IMG_20260706_110242.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000511_extra+01_gt05_pred06_IMG_20260706_110242.jpg,5,6,1,0,1,0.865425705909729,0.7135117103656133
train,512,E:\mastercode\data\test\images\train\IMG_20260706_110244.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000512_extra+01_gt05_pred06_IMG_20260706_110244.jpg,5,6,1,0,1,0.9442470073699951,0.7855600863695145
train,513,E:\mastercode\data\test\images\train\IMG_20260706_110245.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000513_extra+03_gt07_pred10_IMG_20260706_110245.jpg,7,10,3,0,3,0.9399595856666565,0.6302204996347427
train,514,E:\mastercode\data\test\images\train\IMG_20260706_110251.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000514_extra+00_gt04_pred04_IMG_20260706_110251.jpg,4,4,0,0,0,0.9167316555976868,0.8457743227481842
train,515,E:\mastercode\data\test\images\train\IMG_20260706_110252.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000515_extra+01_gt02_pred03_IMG_20260706_110252.jpg,2,3,1,0,1,0.9474461674690247,0.8659175237019857
train,516,E:\mastercode\data\test\images\train\IMG_20260706_110256.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000516_extra+00_gt01_pred01_IMG_20260706_110256.jpg,1,1,0,0,0,0.9197754859924316,0.9197754859924316
train,517,E:\mastercode\data\test\images\train\IMG_20260706_110259.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000517_extra+00_gt02_pred02_IMG_20260706_110259.jpg,2,2,0,0,0,0.919812798500061,0.9166834354400635
train,518,E:\mastercode\data\test\images\train\IMG_20260706_110302.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000518_extra+00_gt01_pred01_IMG_20260706_110302.jpg,1,1,0,0,0,0.9460884928703308,0.9460884928703308
train,519,E:\mastercode\data\test\images\train\IMG_20260706_110310.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000519_extra+00_gt02_pred02_IMG_20260706_110310.jpg,2,2,0,0,0,0.9698193669319153,0.9641331136226654
train,520,E:\mastercode\data\test\images\train\IMG_20260706_110315.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000520_extra+00_gt00_pred00_IMG_20260706_110315.jpg,0,0,0,0,0,0.0,0.0
train,521,E:\mastercode\data\test\images\train\IMG_20260706_110318.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000521_extra+01_gt06_pred07_IMG_20260706_110318.jpg,6,7,1,0,1,0.8563244342803955,0.5985850819519588
train,522,E:\mastercode\data\test\images\train\IMG_20260706_110320.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000522_extra+00_gt01_pred01_IMG_20260706_110320.jpg,1,1,0,0,0,0.9462280869483948,0.9462280869483948
train,523,E:\mastercode\data\test\images\train\IMG_20260706_110322.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000523_extra+00_gt01_pred01_IMG_20260706_110322.jpg,1,1,0,0,0,0.9287019371986389,0.9287019371986389
train,524,E:\mastercode\data\test\images\train\IMG_20260706_110329.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000524_extra-01_gt04_pred03_IMG_20260706_110329.jpg,4,3,-1,1,1,0.9289002418518066,0.8377784689267477
train,525,E:\mastercode\data\test\images\train\IMG_20260706_110333.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000525_extra+00_gt02_pred02_IMG_20260706_110333.jpg,2,2,0,0,0,0.9197156429290771,0.8634179830551147
train,526,E:\mastercode\data\test\images\train\IMG_20260706_110334.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000526_extra+00_gt01_pred01_IMG_20260706_110334.jpg,1,1,0,0,0,0.9039767980575562,0.9039767980575562
train,527,E:\mastercode\data\test\images\train\IMG_20260706_110339.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000527_extra+00_gt02_pred02_IMG_20260706_110339.jpg,2,2,0,0,0,0.9173777103424072,0.6084131002426147
train,528,E:\mastercode\data\test\images\train\IMG_20260706_110341.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000528_extra-01_gt04_pred03_IMG_20260706_110341.jpg,4,3,-1,1,1,0.853813886642456,0.6730532646179199
train,529,E:\mastercode\data\test\images\train\IMG_20260706_110346.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000529_extra+00_gt01_pred01_IMG_20260706_110346.jpg,1,1,0,0,0,0.937066912651062,0.937066912651062
train,530,E:\mastercode\data\test\images\train\IMG_20260706_110713.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000530_extra-01_gt05_pred04_IMG_20260706_110713.jpg,5,4,-1,1,1,0.9430168271064758,0.8828441053628922
train,531,E:\mastercode\data\test\images\train\IMG_20260706_110719.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000531_extra+00_gt03_pred03_IMG_20260706_110719.jpg,3,3,0,0,0,0.9185739159584045,0.8360093235969543
train,532,E:\mastercode\data\test\images\train\IMG_20260706_110721.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000532_extra+01_gt01_pred02_IMG_20260706_110721.jpg,1,2,1,0,1,0.7104690074920654,0.5396871715784073
train,533,E:\mastercode\data\test\images\train\IMG_20260706_110724.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000533_extra+01_gt02_pred03_IMG_20260706_110724.jpg,2,3,1,0,1,0.9213797450065613,0.8103230396906534
train,534,E:\mastercode\data\test\images\train\IMG_20260706_110726.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000534_extra+00_gt02_pred02_IMG_20260706_110726.jpg,2,2,0,0,0,0.9333862066268921,0.863473117351532
train,535,E:\mastercode\data\test\images\train\IMG_20260706_110738.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000535_extra+00_gt01_pred01_IMG_20260706_110738.jpg,1,1,0,0,0,0.9433599710464478,0.9433599710464478
train,536,E:\mastercode\data\test\images\train\IMG_20260706_110743.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000536_extra+00_gt02_pred02_IMG_20260706_110743.jpg,2,2,0,0,0,0.9398702383041382,0.9249304533004761
train,537,E:\mastercode\data\test\images\train\IMG_20260706_110756.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000537_extra+00_gt02_pred02_IMG_20260706_110756.jpg,2,2,0,0,0,0.8602725267410278,0.7748844921588898
train,538,E:\mastercode\data\test\images\train\IMG_20260706_110902.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000538_extra+00_gt01_pred01_IMG_20260706_110902.jpg,1,1,0,0,0,0.930184543132782,0.930184543132782
train,539,E:\mastercode\data\test\images\train\IMG_20260706_110904.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000539_extra+01_gt02_pred03_IMG_20260706_110904.jpg,2,3,1,0,1,0.9307071566581726,0.6376602749029795
train,540,E:\mastercode\data\test\images\train\IMG_20260706_110905.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000540_extra+01_gt03_pred04_IMG_20260706_110905.jpg,3,4,1,0,1,0.9458624124526978,0.6946418434381485
train,541,E:\mastercode\data\test\images\train\IMG_20260706_110907.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000541_extra+00_gt04_pred04_IMG_20260706_110907.jpg,4,4,0,0,0,0.9407153129577637,0.9055972397327423
train,542,E:\mastercode\data\test\images\train\IMG_20260706_110908.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000542_extra+00_gt06_pred06_IMG_20260706_110908.jpg,6,6,0,0,0,0.9256725907325745,0.903430571158727
train,543,E:\mastercode\data\test\images\train\IMG_20260706_110910.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000543_extra+00_gt02_pred02_IMG_20260706_110910.jpg,2,2,0,0,0,0.9399884343147278,0.93873330950737
train,544,E:\mastercode\data\test\images\train\IMG_20260706_110911.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000544_extra+01_gt06_pred07_IMG_20260706_110911.jpg,6,7,1,0,1,0.9267567992210388,0.773255888904844
train,545,E:\mastercode\data\test\images\train\IMG_20260706_110913.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000545_extra+00_gt01_pred01_IMG_20260706_110913.jpg,1,1,0,0,0,0.8807730674743652,0.8807730674743652
train,546,E:\mastercode\data\test\images\train\IMG_20260706_110914.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000546_extra+00_gt02_pred02_IMG_20260706_110914.jpg,2,2,0,0,0,0.9373403787612915,0.7715238034725189
train,547,E:\mastercode\data\test\images\train\IMG_20260706_110917.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000547_extra-01_gt02_pred01_IMG_20260706_110917.jpg,2,1,-1,1,1,0.8413280844688416,0.8413280844688416
train,548,E:\mastercode\data\test\images\train\IMG_20260706_110921.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000548_extra+00_gt02_pred02_IMG_20260706_110921.jpg,2,2,0,0,0,0.9391183257102966,0.9326854944229126
train,549,E:\mastercode\data\test\images\train\IMG_20260706_110923.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000549_extra+01_gt01_pred02_IMG_20260706_110923.jpg,1,2,1,0,1,0.9036612510681152,0.639143243432045
train,550,E:\mastercode\data\test\images\train\IMG_20260706_110940.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000550_extra+00_gt02_pred02_IMG_20260706_110940.jpg,2,2,0,0,0,0.9466959834098816,0.9423629343509674
train,551,E:\mastercode\data\test\images\train\IMG_20260706_110948.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000551_extra+01_gt03_pred04_IMG_20260706_110948.jpg,3,4,1,0,1,0.9067312479019165,0.5990249142050743
train,552,E:\mastercode\data\test\images\train\IMG_20260706_110955.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000552_extra+01_gt01_pred02_IMG_20260706_110955.jpg,1,2,1,0,1,0.9418901205062866,0.6368776708841324
train,553,E:\mastercode\data\test\images\train\IMG_20260706_110956.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000553_extra+00_gt01_pred01_IMG_20260706_110956.jpg,1,1,0,0,0,0.9239431023597717,0.9239431023597717
train,554,E:\mastercode\data\test\images\train\IMG_20260706_111001.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000554_extra+00_gt01_pred01_IMG_20260706_111001.jpg,1,1,0,0,0,0.7718446850776672,0.7718446850776672
train,555,E:\mastercode\data\test\images\train\IMG_20260706_111007.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000555_extra+02_gt06_pred08_IMG_20260706_111007.jpg,6,8,2,0,2,0.9198971390724182,0.6844759434461594
train,556,E:\mastercode\data\test\images\train\IMG_20260706_111009.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000556_extra+00_gt03_pred03_IMG_20260706_111009.jpg,3,3,0,0,0,0.9001356363296509,0.7674581011136373
train,557,E:\mastercode\data\test\images\train\IMG_20260706_111029.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000557_extra+01_gt02_pred03_IMG_20260706_111029.jpg,2,3,1,0,1,0.8347869515419006,0.6378246545791626
train,558,E:\mastercode\data\test\images\train\IMG_20260706_111047.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000558_extra+00_gt01_pred01_IMG_20260706_111047.jpg,1,1,0,0,0,0.933218240737915,0.933218240737915
train,559,E:\mastercode\data\test\images\train\IMG_20260706_111049.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000559_extra+01_gt01_pred02_IMG_20260706_111049.jpg,1,2,1,0,1,0.8721829652786255,0.6586625128984451
train,560,E:\mastercode\data\test\images\train\IMG_20260706_111202.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000560_extra+00_gt02_pred02_IMG_20260706_111202.jpg,2,2,0,0,0,0.9388278722763062,0.6765458732843399
train,561,E:\mastercode\data\test\images\train\IMG_20260706_111205.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000561_extra+00_gt02_pred02_IMG_20260706_111205.jpg,2,2,0,0,0,0.9161079525947571,0.8657088875770569
train,562,E:\mastercode\data\test\images\train\IMG_20260706_111210.jpg,E:\mastercode\ultralytics-main-new\1_results\001_yolo11n_seg_AdamW\label_audit_all\train\000562_extra+01_gt01_pred02_IMG_20260706_111210.jpg,1,2,1,0,1,0.9413755536079407,0.6360176652669907
